cagr,mdd,sharpe,sortino,calmar
0.6996403889596055,-0.30695991672354983,1.5144825902120564,2.1353094350229984,2.2792565114933434
0.6846031944536903,-0.35845447702747146,1.5334634709391048,2.059325258612719,1.9098748609052059
0.7025937127273754,-0.374004882208435,1.5463591897802427,2.125613789598999,1.8785682918861364
0.4316963720359004,-0.38771096676454897,1.145079046184058,1.597886746249006,1.1134489582237252
0.8167364259811385,-0.42101101822348774,1.684373069972695,2.118720029876646,1.9399407393836556
0.2736767753392455,-0.3562422915228045,0.8090962737668079,1.070451631487228,0.76823213260104
0.6706948034864788,-0.4156767260690323,1.5055155132603324,1.9064162091122574,1.6135009766582293
0.7611799090335061,-0.33177982877300227,1.590011678395729,2.05662136954487,2.294232026849021
0.6058378334008592,-0.4139954625788803,1.3545585774703068,1.7140348398795255,1.4633924478953106
0.7185840438566122,-0.29847189423127285,1.5578588237644602,2.128048865942931,2.4075434161308764
0.7156557492607662,-0.390625931867271,1.5120843271400994,2.0028209513259134,1.8320743475472479
0.63708667705594,-0.31687843665078785,1.406930563276455,1.8001417924740215,2.010508142458535
0.4841050075297293,-0.40485381066129866,1.2032241573034095,1.647190612544953,1.195752626704883
0.6057359038695769,-0.35883425265714597,1.416562786369987,1.7525485349924268,1.688066006475522
0.6790125342627125,-0.3595187655564408,1.4536120436848974,1.8222749374544507,1.8886706322875222
0.6299048808201979,-0.45439175747263494,1.4533143902880326,2.0795077734410543,1.3862594786573192
0.72268658160595,-0.3453227973102738,1.543708940714832,2.0504200772235426,2.0927856117087265
0.5766764463558423,-0.37312996147118027,1.3596680855157073,1.958417469965655,1.5455109637460285
0.507110376365697,-0.38291763036063897,1.2790698053188378,1.6689057307115451,1.3243327968160958
0.3005877801680876,-0.4042190373412665,0.8523644581950612,1.1118032887926494,0.7436259859139513
0.6653674656518818,-0.3852463452547731,1.4629288834145664,1.8940847799770604,1.7271220709747617
0.3625275513996058,-0.43620878807138574,0.9396327843351661,1.296786393818547,0.8310872254602033
0.7947640284417703,-0.2863540684559398,1.6354025721755103,2.220988475878118,2.7754591814505947
0.5498917183112291,-0.47426379871935453,1.2065396322647655,1.5311588259803768,1.159463825398631
0.4685988881566603,-0.2739233943121081,1.1477531576404791,1.5277721918566827,1.7106932006790887
0.7060022946886408,-0.23654188196031378,1.5621807676942931,2.238058277437528,2.9846819888204474
1.154690449940539,-0.2760315687223205,2.1954626254292946,3.0631559716869523,4.183182580475508
0.3279347424196908,-0.4695085937273368,0.9081374857674135,1.1247481462825233,0.6984637699946684
0.3950152852538402,-0.5869110569791594,1.0166910238269802,1.4123546384911367,0.6730411372499783
0.6343565703740861,-0.42277918426791816,1.3917527756177566,1.8018630681969834,1.5004441892581208
0.5763729196213694,-0.4599445299976175,1.3157007831891814,1.8232267190678964,1.2531357197015802
0.5525759201424119,-0.4239371448366026,1.2680148023381503,1.6912605600645556,1.303438320686408
1.0924587023149428,-0.3327190174107969,1.967555423729234,2.479214303630054,3.2834272919426213
0.9536351584971994,-0.3194722757893391,1.8657494477781111,2.512744014785488,2.9850326014706483
0.7516796092416673,-0.4170706894047862,1.5373113911100205,2.1598608093630687,1.8022834697744197
0.9676719499446191,-0.41052145268299534,1.9383185884001535,2.673643763327698,2.357177544852584
0.5233687899398534,-0.34634990612475824,1.2820573368598278,1.6452080559130136,1.5110984027561174
0.6550089004884114,-0.419456493854952,1.510778090039419,2.0236516698171125,1.5615657644697556
0.6401073300942888,-0.32902573782521327,1.4355504013165572,1.8736771900792,1.9454627906170971
0.49226594603256,-0.3235100349756511,1.203456809560957,1.6188546917000588,1.521640421662995
0.6561469832932072,-0.35493672224260364,1.5033277223763688,1.9942861214001033,1.8486308746738316
0.6439844237930894,-0.4691633547364972,1.467792377438159,1.9614027934679812,1.372623026269346
0.48369698814589324,-0.33846502199679585,1.1777532553363252,1.6037562700411163,1.4290900291329727
0.5097972469247982,-0.3786246258046865,1.2104467404512704,1.5538974460319033,1.3464450333660472
0.6837668135306347,-0.44779199420926985,1.4995909021995633,1.9287884654549825,1.5269741808092376
0.6118640601230037,-0.35996414263161836,1.3936277279959606,1.8343996423989557,1.6997916949443925
0.5656823564063977,-0.2955868853468696,1.3034221673377198,1.7514510225593045,1.9137599956187927
0.8952402913761941,-0.3110298491420871,1.764563342135276,2.4096201126278705,2.878309891624657
0.4577916348115407,-0.4834601006942111,1.1668031001307306,1.4966757785739573,0.9469067543612959
0.5803080771456377,-0.28120301686113247,1.3648289113609788,1.8635066604664952,2.0636623448183467
0.6559505073801173,-0.3886604136852845,1.4774048776508777,1.9882359978637303,1.6877214253964887
0.43104744343570234,-0.3172149941815434,1.0495439173905339,1.407187133851357,1.3588495226963078
0.9313243109242668,-0.3460338416948573,1.8751634668254074,2.454916866557244,2.6914255159630764
0.5624765769187097,-0.341056485153029,1.313583026213297,1.7713875213027819,1.6492182421522683
0.7132463445496704,-0.31445167638957283,1.561413263121555,2.209471017909391,2.2682224268571956
0.9259458070627635,-0.33743647416400446,1.8694898588287885,2.4575452706311607,2.7440596318367336
0.6377330243397628,-0.4538939907887827,1.3883039166965918,1.8759781071543327,1.4050263658073603
0.4000959663534933,-0.5943729555256096,1.0541470652178504,1.3320897107812748,0.6731395879203229
0.28297885051352534,-0.565380895514161,0.8332162103532853,1.0737678713168233,0.5005101034695956
0.6604093918424061,-0.4506530690499727,1.4186947295616412,1.9359793311202393,1.4654496711508551
0.6515291233267171,-0.34757555695531284,1.4108464544830148,1.933065155307742,1.8744963801078884
0.7054008640806855,-0.36168137547152013,1.4780463256744927,1.8478134872274186,1.9503378164304477
0.5674222810288596,-0.4337503788459115,1.2546568729483571,1.6364424789005705,1.3081770269310466
0.6779546353999943,-0.41672303901126817,1.6296314537302534,2.300177701246638,1.626871019679002
0.564281551196175,-0.36728665549278194,1.2978720123263647,1.7514930345515158,1.5363519005042219
0.5903483312815736,-0.3462001032078922,1.4350198443317508,2.0126943860763546,1.7052228633423343
0.7312642687178768,-0.32240645126626666,1.5655349699951084,2.020437539109275,2.268144033240655
0.632747221804892,-0.5004108329979563,1.4205553865893772,1.8903298565600237,1.2644554835356174
0.4978357136228828,-0.29678203413808835,1.1904691767518925,1.6380479157390553,1.6774455875292207
0.7946186824194232,-0.257670490116529,1.6765459637131765,2.529064079559887,3.083855982344213
0.7375686492758042,-0.3762992329636503,1.5627545393545796,2.0689065286310986,1.9600588698171801
0.5442295030259223,-0.5385155626951932,1.2143309980922847,1.5072316634617238,1.0106105389083497
0.5240330713156507,-0.4353389105583205,1.1797479890351628,1.606817866200372,1.2037358908340636
0.4769590695800645,-0.3807415193950756,1.1575707131639246,1.532466337704092,1.252710947673529
0.942881089299088,-0.29991169448866817,1.8382143760432161,2.4595404042960056,3.1438623655761235
0.8580911607791819,-0.3879993830172649,1.782158502722809,2.547422423878391,2.2115786734150533
0.8365010650402585,-0.2657084934041656,1.6425703739209079,2.288064888738205,3.148190915251881
0.6045161006998214,-0.3685164182336733,1.4536418984569106,1.92208446104725,1.6404047982375174
0.5478673725590617,-0.43616112298289234,1.3096103494222426,1.9375904456282684,1.2561123486023096
0.6725554413779422,-0.37514331529787726,1.4537590470950361,1.8143295467348013,1.7927960167540478
0.7174475271657603,-0.30870679567169024,1.5800872161930548,2.0870618301374777,2.3240418974409813
0.49592552924327005,-0.4077716807690991,1.1978381408991141,1.5217749213718101,1.2161843321436736
0.6697811723480072,-0.41104249357327893,1.483472741195593,1.9502930016789295,1.6294694169584716
0.9136360152775338,-0.33165912418663956,1.9088951288442546,2.613971796555511,2.7547440991353205
0.6659645403050389,-0.2923763278789565,1.456784305408089,2.0641370992359795,2.277764910505161
0.6830425339474795,-0.3629739636754913,1.5198300135933778,2.0128487146010534,1.8817948456439104
0.976077421607779,-0.3696742141514122,1.9270607850099357,2.713945339252026,2.6403719389743383
0.5695012198148999,-0.4145204599663298,1.3190821511060769,1.6884823534096953,1.3738796388027714
0.7403822907919158,-0.3883386998765771,1.6211317334800381,2.053948482491551,1.9065374916979074
0.7920207401365629,-0.29411554791697014,1.6535453690220314,2.186819042895965,2.6928897358399873
0.6373529696616478,-0.32189412547831187,1.4692007589198663,1.9398041080934765,1.9800080809632248
0.8104530806452346,-0.3499276708543755,1.7408669323091694,2.156205910447814,2.3160588548669234
0.698731493187273,-0.2938719973881855,1.490134434129427,1.9128645639709343,2.377672930382322
0.9973030742806646,-0.27678686172114597,1.9719714392227639,2.675402823760065,3.6031445570758915
1.1425466170654217,-0.3992815689446224,2.007769886867302,2.6643209839589885,2.8615060296556916
0.9094413708189868,-0.35827785348660335,1.8043266995023743,2.461626421340966,2.5383689278271073
0.8661498604817528,-0.37160994777177414,1.7986757282517174,2.271538698575355,2.330803751824487
0.6682800032047687,-0.3103533161466373,1.4335743715504723,1.9786312532288792,2.153287780205372
0.7097844088612351,-0.37464447405706114,1.5574034850081375,2.304673529165672,1.8945545924511078
0.9967841063801715,-0.4986361229294922,1.9199754441173373,2.596414750550574,1.9990210507093926
0.5100438571695183,-0.5272329828931868,1.2043204371168237,1.6230816930821914,0.9673974764830847
0.548810013430503,-0.33167975762407,1.298900999227865,1.7156087699066753,1.6546382491407001
0.9122116586454729,-0.2524203454758127,1.8946778503980157,2.584526963385645,3.6138594808035487
0.9068659155795746,-0.2656395148836528,1.7959430247848338,2.4550636006271382,3.413896896991293
0.8886865986012484,-0.44023637367361834,1.7794428602270587,2.5071840765608058,2.01865782053734
0.9127143110697356,-0.3152028290674934,1.8016392429703079,2.351986298684847,2.8956412408160803
0.9669439796104307,-0.38210278774567974,1.8677235122750524,2.5184886676168934,2.5305860376344858
0.4959117799363262,-0.4570066713572024,1.1737141146076535,1.4880482286571766,1.0851302858743501
0.5721589054946132,-0.39697107013836996,1.3504763277691179,1.7900411689581326,1.4413113411392398
0.5711837326410041,-0.38383161424526746,1.348522562961652,1.7831843522418103,1.488110180200058
0.5453032104988385,-0.34474580914038944,1.3312753432882227,1.7189262967330294,1.5817544290343406
0.8361308228705455,-0.40351220853097025,1.7066974367474539,2.2977412214814277,2.0721326522302013
0.5915762934106734,-0.2960445364634756,1.3468845853654108,1.7237916868037069,1.9982678973832673
0.3969507391271978,-0.37071264000979653,1.01241797341405,1.3291814724867477,1.0707774601823878
0.7017739569735892,-0.4327006059774364,1.5370273998956807,2.12801414207255,1.6218464852581784
1.1040980833287488,-0.3284380391809738,2.0153772529576317,2.8554355823434237,3.3616632412068927
0.663463863343845,-0.37874635536957546,1.5039289120415493,1.9519014715073382,1.751736627792619
0.20186612442086016,-0.37055937497272695,0.6558852772733734,0.8238666913024139,0.5447605378644581
0.2944738632910675,-0.5040108203468101,0.8379156398859003,1.1321065841229685,0.5842609948104683
0.6966960189581184,-0.35412294473924644,1.5211507110309457,2.068675628901253,1.9673845745045437
0.6540965627828739,-0.39238206919583796,1.5465891332567931,2.1093214875766724,1.666988922616681
0.6733172133384167,-0.3367262676092422,1.4504412228856505,1.9834889396842215,1.999598124966524
0.6920325145007704,-0.2781243931418309,1.556181554312083,2.280063381723122,2.488212222895045
0.1600092394528272,-0.6624276117700401,0.5795751047656487,0.711405399338078,0.2415497733031907
0.5643170084350535,-0.41004265526193573,1.3560466909108517,1.6652152042917114,1.3762397672373063
0.40700761346992675,-0.3512335379476095,1.0663650867327106,1.3990539743519026,1.158794845868724
0.3202707101055082,-0.39077145348234466,0.9085443456313274,1.2073006802162902,0.8195857380354379
0.7382541692009692,-0.25602275872909785,1.5374302989109303,2.0213468528755305,2.883548997228519
0.4448721465899912,-0.49280120872251754,1.0685561144048623,1.483633421924373,0.9027415897441237
0.7204876148694506,-0.3218187968070122,1.5466072247193814,2.190678865515044,2.2387990447354493
0.6055074721363265,-0.40223476146901593,1.3629396563805174,1.761460680737523,1.5053583880342192
1.0562774612945751,-0.2909127206928197,1.9243904066316941,2.629847581726083,3.630908468969697
0.3621514698131114,-0.40878385021660135,0.9634008071206708,1.3746892845410643,0.8859241127584151
0.46451949263753556,-0.562294477723668,1.1360239210577416,1.4975759433417077,0.8261142711520943
0.5427926546376682,-0.3732218058185147,1.290885525869482,1.7018243716316535,1.4543433587629393
