cagr,mdd,sharpe,sortino,calmar
0.5457661156721161,-0.25661429264708635,1.4006776159190457,2.0399042000980363,2.1267954720771973
0.5777517811329784,-0.33114264561927154,1.481057312658239,2.0533442406093956,1.7447217650040874
0.5755867231271654,-0.3350196427018999,1.4357191983828792,2.047139909581803,1.7180685839347094
0.3447609291608482,-0.3284633955623425,1.014793501251719,1.4765357347897738,1.0496175032551305
0.71438722957082,-0.33113830237051156,1.6927307501743645,2.248355183623661,2.1573681584303412
0.28258012829539214,-0.34817171248924894,0.86437767732042,1.2172724256952485,0.8116113921923448
0.6131417126317746,-0.3323386468120836,1.545092985230346,2.037354389202201,1.8449305204593536
0.6620328086998888,-0.27553573720011726,1.581818446401599,2.1418284312801057,2.402711225147048
0.6457206133597597,-0.36859683143465405,1.5093434621708326,2.0829422605874055,1.7518344117242772
0.5951114025540956,-0.2789624910655111,1.490959869980537,2.1485162197859284,2.1333025822971328
0.5882307159774893,-0.3303494174277706,1.4391166903224897,1.9500432380022186,1.780631915617358
0.6043214003635389,-0.2602662891247123,1.478296664798828,1.999360372666217,2.3219349781944487
0.426575740106242,-0.3371386974550621,1.168466023483325,1.66151428709699,1.2652826368681724
0.6008608294811959,-0.2878269755079016,1.5215135976018406,2.0073691625340024,2.087576497723719
0.48790718103813324,-0.26746110639096665,1.2747573270250885,1.6457891320813025,1.8242173137686983
0.5119285762777193,-0.46856836607718033,1.3089320822661734,1.9119306055590752,1.0925376387730725
0.5547956818005446,-0.29439646499776295,1.415207205585569,1.9050145859575656,1.8845188300911166
0.5195950883267915,-0.33518968564569973,1.3241261103594693,2.0186603522249973,1.5501523781254143
0.4643913928808192,-0.3817778719763304,1.26449658307818,1.74754727831101,1.2163915904209628
0.2805292195337521,-0.35995418844040694,0.868549311473188,1.1818997389655852,0.7793470073211712
0.5531979165844594,-0.37032690803030943,1.395343693710841,1.8745279468648268,1.4938096708305701
0.29496781378095815,-0.40057031975094115,0.8630817116420103,1.2385386455712295,0.7363696191079697
0.6560106171274189,-0.23827505678170757,1.5432289184445551,2.1733250207588677,2.7531652955534245
0.4870198225283211,-0.44117490132321024,1.1819320613295838,1.5778111941526904,1.1039155243591798
0.36587240936769705,-0.2742686036860269,1.0505586362062063,1.450557663631147,1.333993043500287
0.6407068807095793,-0.2280934067898145,1.5334695031325452,2.3339096100478787,2.8089671232802598
1.0103388191153515,-0.24076450186776277,2.2077564380046746,3.2511691147228703,4.196377835094099
0.30158230461373914,-0.4172318115799808,0.9232358530083786,1.2067058198637057,0.7228171396416345
0.3238678688109664,-0.5608119518812553,0.9361397582988655,1.3487846791573364,0.577498157313775
0.5488608889146631,-0.3381123024881304,1.3571293513713196,1.8254855145813893,1.6233094296648112
0.4523855629514335,-0.47200643651589824,1.1700196020492841,1.7012644451152976,0.9584309194821672
0.5091574639663434,-0.3410283963556089,1.2840430848529951,1.8070527811594086,1.4930060646193732
0.9544424726402867,-0.26989985989481424,1.9548341036195342,2.576818559137354,3.5362836905964063
0.8361662270349011,-0.2680268194523413,1.8266118890165086,2.6214127110461267,3.1197110376619697
0.6871318191102089,-0.4079959970322883,1.512499050486895,2.2847158341528355,1.6841631391197944
