date,strategy,leg,ticker,action,qty,price,pnl,side
2010-05-26,yangbyungi,LONG,SOXL,STOP_BUY,19595.621852996388,0.5893325083726643,0.0,
2010-05-26,yangbyungi,LONG,SOXL,LOC_SELL,4898.905463249097,0.5493921672701836,-197.61643181810086,loser
2010-05-27,yangbyungi,LONG,SOXL,MOO_SELL,14696.716389747291,0.5920368522703648,33.668187629129534,
2010-05-27,yangbyungi,LONG,SOXL,STOP_BUY,29068.711785589472,0.6015186230684816,0.0,
2010-05-28,yangbyungi,LONG,SOXL,MOO_SELL,29068.711785589472,0.6403466877639294,1116.047023145209,
2010-06-01,yangbyungi,LONG,SOXL,STOP_BUY,30342.360000589382,0.6082889692568778,0.0,
2010-06-01,yangbyungi,LONG,SOXL,LOC_SELL,7585.590000147346,0.5615521075129509,-357.63254825379863,loser
2010-06-02,yangbyungi,LONG,SOXL,MOO_SELL,22756.770000442037,0.5815420884490013,-618.1494638759414,
2010-06-02,yangbyungi,LONG,SOXL,STOP_BUY,36441.958834357574,0.5908557802757619,0.0,
2010-06-03,yangbyungi,LONG,SOXL,MOO_SELL,36441.958834357574,0.6326835162043571,1508.6787718081505,
2010-06-03,yangbyungi,LONG,SOXL,STOP_BUY,34821.19183514183,0.642816263963878,0.0,
2010-06-04,yangbyungi,LONG,SOXL,MOO_SELL,34821.19183514183,0.6286855081021786,-507.54608312913115,
2010-06-09,yangbyungi,LONG,SOXL,STOP_BUY,30422.548616788703,0.5148623320381343,0.0,
2010-06-09,yangbyungi,LONG,SOXL,LOC_SELL,7605.637154197176,0.48342515273392206,-241.75719327393836,loser
2010-06-10,yangbyungi,LONG,SOXL,MOO_SELL,22816.911462591528,0.5090783479809762,-140.14975947684616,
2010-06-10,yangbyungi,LONG,SOXL,STOP_BUY,27404.5326605832,0.5172314962103962,0.0,
2010-06-11,yangbyungi,LONG,SOXL,MOO_SELL,27404.5326605832,0.5177410066723824,4.035867881088052,
2010-06-11,yangbyungi,LONG,SOXL,STOP_BUY,37463.52049595601,0.5260328917792438,0.0,
2010-06-14,yangbyungi,LONG,SOXL,MOO_SELL,37463.52049595601,0.586539583683014,2252.205383671182,
2010-06-14,longbyungi,LONG,SOXL,STOP_BUY,78477.16708362012,0.5959333129334449,0.0,
2010-06-15,longbyungi,LONG,SOXL,MOO_SELL,78477.16708362012,0.5830413489341736,-1044.107719841195,
2010-06-15,longbyungi,LONG,SOXL,STOP_BUY,86332.78766906347,0.5923790521788596,0.0,
2010-06-16,longbyungi,LONG,SOXL,MOO_SELL,86332.78766906347,0.651007307946682,5023.9700028942025,
2010-06-16,longbyungi,LONG,SOXL,STOP_BUY,80978.56877589301,0.6614335205349325,0.0,
2010-06-17,longbyungi,LONG,SOXL,MOO_SELL,80978.56877589301,0.6876560233533383,2085.224178811208,
2010-06-21,longbyungi,LONG,SOXL,STOP,80528.87133630659,0.6496137087417806,-4615.592806136221,
2010-06-22,longbyungi,LONG,SOXL,STOP,67075.30643075261,0.608214579472692,-3599.483492048479,
2010-06-23,yangbyungi,LONG,SOXL,STOP_BUY,42160.505471962104,0.629614654842317,0.0,
2010-06-23,yangbyungi,LONG,SOXL,LOC_SELL,10540.126367990526,0.6190233622789383,-116.2398428892875,loser
2010-06-24,yangbyungi,LONG,SOXL,MOO_SELL,31620.37910397158,0.6081957538127899,-690.9727825772752,
2010-06-28,yangbyungi,LONG,SOXL,STOP_BUY,35680.90383100153,0.5702074743242561,0.0,
2010-06-29,yangbyungi,LONG,SOXL,MOO_SELL,35680.90383100153,0.544394672036171,-934.9436202477627,
2010-06-30,yangbyungi,LONG,SOXL,STOP_BUY,25178.551799782468,0.5062304780969022,0.0,
2010-06-30,yangbyungi,LONG,SOXL,LOC_SELL,6294.637949945617,0.4714311582148075,-221.20302867547753,loser
2010-07-01,yangbyungi,LONG,SOXL,MOO_SELL,18883.913849836852,0.4747624940425158,-600.7224452816863,
2010-07-01,yangbyungi,LONG,SOXL,STOP_BUY,28767.303024360568,0.48236605644710356,0.0,
2010-07-01,yangbyungi,LONG,SOXL,LOC_SELL,7191.825756090142,0.47326326334476476,-67.87115373013376,loser
2010-07-02,yangbyungi,LONG,SOXL,MOO_SELL,21575.477268270428,0.47426275047659877,-182.05659684174861,
2010-07-06,yangbyungi,LONG,SOXL,STOP_BUY,31445.87698964312,0.5033535667117685,0.0,
2010-07-06,yangbyungi,LONG,SOXL,LOC_SELL,7861.46924741078,0.4665995789170265,-291.6091846571021,loser
2010-07-07,yangbyungi,LONG,SOXL,MOO_SELL,23584.40774223234,0.46676650762557986,-870.8920171650534,
2010-07-07,yangbyungi,LONG,SOXL,STOP_BUY,49376.33529154134,0.4742420102477073,0.0,
