date,strategy,leg,ticker,action,qty,price,pnl,side
2020-04-21,yangbyungi,LONG,SOXL,MOO_SELL,80699.297570844,7.63884548330307,-56052.286530125304,
2020-04-21,yangbyungi,LONG,SOXL,STOP_BUY,110445.06741437616,7.761185472371577,0.0,
2020-04-21,yangbyungi,LONG,SOXL,LOC_SELL,27611.26685359404,6.882557156324387,-24401.557199412666,loser
2020-04-22,yangbyungi,LONG,SOXL,MOO_SELL,82833.80056078211,7.4915855281353,-22774.193758935202,
2020-04-23,yangbyungi,LONG,SOXL,STOP_BUY,101010.4046415436,8.205977478454113,0.0,
2020-04-23,yangbyungi,LONG,SOXL,LOC_SELL,25252.6011603859,7.831415204048157,-9600.416783672932,loser
2020-04-24,yangbyungi,LONG,SOXL,MOO_SELL,75757.8034811577,7.860067843675614,-26631.3490402702,
2020-04-24,yangbyungi,LONG,SOXL,STOP_BUY,101072.20419546003,7.985950821171998,0.0,
2020-04-27,yangbyungi,LONG,SOXL,MOO_SELL,101072.20419546003,8.662333651065827,67774.56591464335,
2020-04-27,yangbyungi,LONG,SOXL,STOP_BUY,96330.17513955558,8.80106532282114,0.0,
2020-04-27,yangbyungi,LONG,SOXL,LOC_SELL,24082.543784888894,8.666331361293793,-3391.9672987025115,loser
2020-04-28,yangbyungi,LONG,SOXL,MOO_SELL,72247.63135466668,9.128100254535676,23174.130275815027,
2020-04-30,yangbyungi,SHORT,SOXS,STOP_BUY,2.612165674094179,219402.44640000002,0.0,
2020-05-01,yangbyungi,SHORT,SOXS,MOO_SELL,2.612165674094179,240839.52000000002,55576.407917707926,
2020-05-04,yangbyungi,LONG,SOXL,STOP_BUY,121987.9723472772,7.320455201876163,0.0,
2020-05-05,yangbyungi,LONG,SOXL,MOO_SELL,121987.9723472772,8.046641475677491,87929.88074985286,
2020-05-06,yangbyungi,LONG,SOXL,STOP_BUY,112657.82288751991,8.394862710206507,0.0,
2020-05-06,yangbyungi,LONG,SOXL,LOC_SELL,28164.45572187998,8.273860877990723,-3572.263680311822,loser
2020-05-07,yangbyungi,LONG,SOXL,MOO_SELL,84493.36716563994,8.708311131477357,25978.52588444203,
2020-05-08,yangbyungi,LONG,SOXL,STOP_BUY,107545.75584107287,8.918864371018408,0.0,
2020-05-11,yangbyungi,LONG,SOXL,MOO_SELL,107545.75584107287,8.958186131477357,3555.978131584241,
2020-05-11,yangbyungi,LONG,SOXL,STOP_BUY,105620.21319455717,9.101656030926703,0.0,
2020-05-12,yangbyungi,LONG,SOXL,MOO_SELL,105620.21319455717,9.429949300289152,33989.345863327966,
2020-05-12,yangbyungi,SHORT,SOXS,STOP_BUY,3.0831143742397953,212275.6848,0.0,
2020-05-13,yangbyungi,SHORT,SOXS,MOO_SELL,3.0831143742397953,216371.76,12166.119142596843,
2020-05-13,yangbyungi,SHORT,SOXS,STOP_BUY,2.871873899092504,229583.5344,0.0,
2020-05-14,yangbyungi,SHORT,SOXS,MOO_SELL,2.871873899092504,238440.72,24966.28281993419,
2020-05-14,yangbyungi,LONG,SOXL,STOP_BUY,126533.1381066492,7.934498296548127,0.0,
2020-05-15,yangbyungi,LONG,SOXL,MOO_SELL,126533.1381066492,7.78277353668213,-19894.274498959305,
2020-05-19,yangbyungi,LONG,SOXL,STOP_BUY,106346.11247117381,9.328451763288971,0.0,
2020-05-19,yangbyungi,LONG,SOXL,LOC_SELL,26586.528117793452,9.117438740730286,-5781.74792276707,loser
2020-05-20,yangbyungi,LONG,SOXL,MOO_SELL,79759.58435338036,9.671828879833221,26857.207021688926,
2020-05-21,yangbyungi,SHORT,SOXS,STOP_BUY,3.6097499370643185,185550.3288,0.0,
2020-05-22,yangbyungi,SHORT,SOXS,MOO_SELL,3.6097499370643185,187586.16,6877.416250136681,
2020-05-27,yangbyungi,LONG,SOXL,STOP_BUY,116855.48647465548,10.07180360968351,0.0,
2020-05-27,yangbyungi,SHORT,SOXS,STOP_BUY,3.5658732335824057,188604.6552,0.0,
2020-05-27,yangbyungi,SHORT,SOXS,LOC_SELL,0.8914683083956014,172233.84,-14706.649562422972,loser
2020-05-28,yangbyungi,LONG,SOXL,MOO_SELL,116855.48647465548,10.048306615829468,-3568.6534914202057,
2020-05-28,yangbyungi,SHORT,SOXS,MOO_SELL,2.6744049251868045,175352.28,-35782.89638232259,
2020-05-28,yangbyungi,LONG,SOXL,STOP_BUY,111577.2113815254,10.209235348348617,0.0,
2020-05-28,yangbyungi,LONG,SOXL,LOC_SELL,27894.30284538135,9.543892620563508,-18752.121451607964,loser
2020-05-28,yangbyungi,SHORT,SOXS,STOP_BUY,3.4984775625777114,186059.3832,0.0,
2020-05-28,yangbyungi,SHORT,SOXS,LOC_SELL,0.8746193906444278,183508.2,-2344.4451368533773,loser
2020-05-29,yangbyungi,LONG,SOXL,MOO_SELL,83682.90853614405,9.672494211673735,-45498.375782659394,
2020-05-29,yangbyungi,SHORT,SOXS,MOO_SELL,2.6238581719332834,181349.28,-12696.052650150901,
